area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,105
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,98
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,78
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,68
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,67
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,61
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,51
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,33
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,30
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,26
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,28
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,29
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,29
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,27
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,26
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,24
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,20
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,17
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,17
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,18
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,16
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,12
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,8
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,8
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,7
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,6
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,5
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,7
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,NA
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,0
E08000005,Rochdale,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,0
E08000006,Salford,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,237
E08000006,Salford,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,211
E08000006,Salford,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,191
E08000006,Salford,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,170
E08000006,Salford,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,150
E08000006,Salford,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,136
E08000006,Salford,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,131
E08000006,Salford,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,128
E08000006,Salford,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,118
E08000006,Salford,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,120
E08000006,Salford,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,120
E08000006,Salford,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,117
E08000006,Salford,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,116
E08000006,Salford,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,118
E08000006,Salford,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,120
E08000006,Salford,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,125
E08000006,Salford,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,135
E08000006,Salford,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,139
E08000006,Salford,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,141
E08000006,Salford,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,142
E08000006,Salford,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,145
E08000006,Salford,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,146
E08000006,Salford,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,142
E08000006,Salford,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,146
E08000006,Salford,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,150
E08000006,Salford,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,165
E08000006,Salford,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,165
E08000006,Salford,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,164
E08000006,Salford,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,163
E08000006,Salford,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,160
E08000006,Salford,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,153
E08000006,Salford,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,142
E08000006,Salford,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,104
E08000006,Salford,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,74
E08000006,Salford,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,77
E08000006,Salford,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,77
E08000006,Salford,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,74
E08000006,Salford,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,70
E08000006,Salford,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,70
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,16051
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,12978
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,11001
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,8341
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,138
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,129
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,77
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,71
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,60
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,53
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,52
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,49
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,46
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,50
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,42
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,42
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,44
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,42
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,34
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,30
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,29
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,38
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,30
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,30
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,29
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,29
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,21
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,18
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,14
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,13
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,13
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,17
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,13
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,12
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,12
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,10
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,11
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,9
E08000007,Stockport,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,9
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,85
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,69
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,61
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,44
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,35
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,37
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,36
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,24
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,22
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,22
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,20
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,20
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,21
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,19
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,18
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,19
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,15
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,13
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,14
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,14
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,14
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,13
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,14
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,13
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,11
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,10
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,9
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,7
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,8
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,7
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,6
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,6
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,7
E08000008,Tameside,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,6
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,270
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,224
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,194
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,142
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,118
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,114
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,107
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,89
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,70
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,67
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,65
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,65
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,59
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,54
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,49
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,48
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,45
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,40
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,35
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,33
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,37
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,39
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,34
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,30
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,33
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,31
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,27
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,27
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,26
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,25
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,24
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,24
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,22
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,21
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,21
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,20
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,21
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,20
E08000009,Trafford,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,18
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,111
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,102
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,86
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,64
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,53
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,50
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2019,4,2019-12-31,47
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2019,3,2019-09-30,41
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2019,2,2019-06-30,37
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2019,1,2019-03-31,35
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2018,4,2018-12-31,32
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2018,3,2018-09-30,30
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2018,2,2018-06-30,33
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2018,1,2018-03-31,37
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2017,4,2017-12-31,36
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2017,3,2017-09-30,38
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2017,2,2017-06-30,34
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2017,1,2017-03-31,41
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2016,4,2016-12-31,37
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2016,3,2016-09-30,37
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2016,2,2016-06-30,39
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2016,1,2016-03-31,39
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2015,4,2015-12-31,36
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2015,3,2015-09-30,27
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2015,2,2015-06-30,24
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2015,1,2015-03-31,26
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2014,4,2014-12-31,22
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2014,3,2014-09-30,19
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2014,2,2014-06-30,17
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2014,1,2014-03-31,16
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2013,4,2013-12-31,17
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2013,3,2013-09-30,15
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2013,2,2013-06-30,21
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2013,1,2013-03-31,19
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2012,4,2012-12-31,18
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2012,3,2012-09-30,19
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2012,2,2012-06-30,21
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2012,1,2012-03-31,20
E08000010,Wigan,Company licensed battery electric vehicles (BEV),2011,4,2011-12-31,20
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,153
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,120
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,108
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,99
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,88
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,80
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,75
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,69
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,69
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,61
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,56
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,54
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,47
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,43
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,35
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,33
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,30
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,30
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,26
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,25
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,23
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,23
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,18
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,15
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,9
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,6
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,0
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,0
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000001,Bolton,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,328
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,261
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,243
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,176
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,100
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,121
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,101
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,107
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,84
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,95
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,68
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,46
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,44
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,54
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,75
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,83
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,80
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,94
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,81
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,15
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,17
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,9
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,10
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,13
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,10
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,8
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,0
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,0
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000002,Bury,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,129
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,121
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,111
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,146
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,137
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,148
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,154
