area_code,area_name,geography,period,indicator,religion,measure,unit,value
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,13
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,10
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,71
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,482
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,932
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,16
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,131
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,6
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,89
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,493
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,747
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,13
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,291
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,56
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,4
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,82
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,571
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,877
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,12
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,164
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,16
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,10
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,94
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,616
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,851
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,19
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,222
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,53
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,100
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,776
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,915
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,21
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,174
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,5
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,105
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,135
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,825
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,1021
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,11
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,90
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,8
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,71
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,6
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,126
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,638
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,812
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,57
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,16
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,19
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,4
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,69
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,863
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,785
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,14
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,4
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,59
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,6
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,6
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,91
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,635
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,892
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,2
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,53
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,55
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,7
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,109
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,910
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,780
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,69
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,5
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,114
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,2
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,1
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,121
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,594
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,824
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,17
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,9
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,95
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,11
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,72
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,588
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,740
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,14
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,12
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,100
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,18
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,106
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,821
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,779
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,72
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,14
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,118
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,573
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,901
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,2
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,3
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,12
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,62
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,12
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,78
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,574
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,915
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,14
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,17
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,2
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,74
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,640
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,922
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,26
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,82
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,5
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,6
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,71
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,448
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,921
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,13
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,7
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,69
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,3
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,4
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,72
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,529
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,824
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,41
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,60
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,13
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,79
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,766
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,871
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,27
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,22
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,88
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,763
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,781
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,2
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,19
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,93
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,15
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,11
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,87
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,606
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,884
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,20
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,29
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,76
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,12
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,27
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,75
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,673
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,708
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,27
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,93
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,12
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,132
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,707
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,899
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,21
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,7
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,66
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,2
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,8
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,101
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,676
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,833
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,18
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,5
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,138
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,30
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,6
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,87
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,846
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,728
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,10
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,146
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,9
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006180,Trafford 011D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,86
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,465
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,754
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,13
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,342
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,77
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006181,Trafford 011E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,87
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,395
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,724
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,21
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,317
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,75
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,1
