period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2018-06-30,E01006165,Trafford 012E,LSOA,Persons,2062,411,1476,175,36,33,33,31,28,29,34,23,28,15,24,23,24,16,17,17,13,20,12,8,9,13,14,14,16,31,46,46,47,54,46,45,57,58,58,49,35,48,40,25,44,37,30,35,43,31,34,29,24,35,21,18,30,19,21,22,25,26,21,21,21,29,11,25,20,9,9,8,14,9,7,10,9,9,7,8,11,9,6,9,4,3,5,3,4,2,5,4,5,2,4
2018-06-30,E01006166,Trafford 013A,LSOA,Female,821,150,502,169,9,12,5,11,9,6,10,12,16,8,10,10,10,10,7,5,7,7,10,11,8,3,8,5,7,3,6,11,10,6,9,9,8,10,17,8,6,11,11,9,17,10,12,11,12,11,17,11,15,11,9,16,7,14,8,12,11,11,9,24,17,9,11,8,9,10,8,14,10,12,11,6,8,9,4,12,7,2,5,8,2,4,2,6,1,2,8,6,6,3,3
2018-06-30,E01006166,Trafford 013A,LSOA,Male,721,133,469,119,9,5,8,7,12,4,6,6,9,6,13,12,10,9,6,11,11,14,9,4,11,7,5,10,9,8,8,6,10,4,7,9,6,5,3,13,13,11,14,6,10,11,11,12,11,8,8,16,6,12,11,9,14,12,7,11,15,11,9,11,16,12,8,6,9,10,19,2,6,8,10,5,2,5,7,3,1,4,4,1,3,3,4,1,1,2,2,6,2,2,6
2018-06-30,E01006166,Trafford 013A,LSOA,Persons,1542,283,971,288,18,17,13,18,21,10,16,18,25,14,23,22,20,19,13,16,18,21,19,15,19,10,13,15,16,11,14,17,20,10,16,18,14,15,20,21,19,22,25,15,27,21,23,23,23,19,25,27,21,23,20,25,21,26,15,23,26,22,18,35,33,21,19,14,18,20,27,16,16,20,21,11,10,14,11,15,8,6,9,9,5,7,6,7,2,4,10,12,8,5,9
2018-06-30,E01006167,Trafford 019D,LSOA,Male,NA,195,509,NA,9,11,7,7,13,10,18,16,18,8,16,10,12,19,13,8,13,12,12,13,12,7,7,11,17,6,19,13,7,8,8,6,9,8,10,13,12,8,4,14,4,10,6,5,6,6,9,11,15,17,10,12,17,13,17,15,11,9,15,6,7,14,8,9,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-30,E01006167,Trafford 019D,LSOA,Persons,1639,340,1095,204,15,20,25,18,23,13,27,28,22,12,26,24,22,29,15,21,28,24,18,21,20,17,18,25,36,16,31,21,16,14,19,19,25,23,17,23,19,23,15,27,10,18,18,21,23,16,30,28,29,29,28,30,28,37,29,29,27,25,24,17,13,24,18,16,13,7,9,12,16,7,8,9,12,14,14,15,9,9,5,10,11,9,4,10,5,3,1,1,1,1,2
2018-06-30,E01006169,Trafford 013B,LSOA,Female,848,154,490,204,12,11,13,13,12,12,11,8,14,8,8,5,9,8,6,4,13,9,4,7,6,7,7,6,8,4,4,6,8,6,8,9,7,10,14,15,14,9,10,14,10,16,14,14,10,7,4,14,14,13,13,8,15,7,15,20,15,14,10,6,7,14,3,12,10,11,10,12,14,12,12,10,5,8,8,5,6,9,8,13,5,5,5,5,4,1,1,4,10,6,15
2018-06-30,E01006169,Trafford 013B,LSOA,Male,792,170,455,167,11,7,12,8,10,11,12,12,11,11,9,16,15,10,10,5,4,2,9,4,5,6,5,7,7,6,3,8,4,7,6,7,10,6,11,17,11,15,11,13,9,14,9,7,12,11,13,16,15,9,7,8,13,8,12,16,17,10,11,14,6,7,10,6,11,7,10,13,9,10,12,13,4,9,6,5,6,6,6,5,10,2,2,3,6,6,2,1,1,0,13
2018-06-30,E01006169,Trafford 013B,LSOA,Persons,1640,324,945,371,23,18,25,21,22,23,23,20,25,19,17,21,24,18,16,9,17,11,13,11,11,13,12,13,15,10,7,14,12,13,14,16,17,16,25,32,25,24,21,27,19,30,23,21,22,18,17,30,29,22,20,16,28,15,27,36,32,24,21,20,13,21,13,18,21,18,20,25,23,22,24,23,9,17,14,10,12,15,14,18,15,7,7,8,10,7,3,5,11,6,28
2018-06-30,E01006170,Trafford 013C,LSOA,Female,814,160,495,159,6,8,14,7,9,8,18,15,10,15,7,10,9,8,6,10,13,11,4,6,3,4,2,5,4,5,4,6,7,5,6,8,18,22,12,6,14,17,13,10,10,15,12,11,13,6,17,11,14,6,14,13,19,13,9,16,7,9,12,10,5,15,8,11,14,11,10,10,11,3,9,12,4,6,6,7,7,5,4,6,4,4,6,3,5,2,6,0,4,0,14
2018-06-30,E01006170,Trafford 013C,LSOA,Male,743,153,459,131,13,9,2,11,15,4,17,10,9,7,16,9,13,5,7,6,9,5,7,3,7,7,7,10,13,6,3,2,7,7,7,4,3,4,9,16,13,12,18,9,7,10,9,10,13,13,8,8,13,16,10,10,7,12,9,14,19,13,12,12,8,7,9,14,8,6,5,9,9,3,8,9,7,6,6,8,3,7,4,6,5,2,0,2,5,5,0,2,2,4,8
2018-06-30,E01006170,Trafford 013C,LSOA,Persons,1557,313,954,290,19,17,16,18,24,12,35,25,19,22,23,19,22,13,13,16,22,16,11,9,10,11,9,15,17,11,7,8,14,12,13,12,21,26,21,22,27,29,31,19,17,25,21,21,26,19,25,19,27,22,24,23,26,25,18,30,26,22,24,22,13,22,17,25,22,17,15,19,20,6,17,21,11,12,12,15,10,12,8,12,9,6,6,5,10,7,6,2,6,4,22
2018-06-30,E01006171,Trafford 013D,LSOA,Female,958,217,608,133,8,18,11,12,9,15,12,11,12,8,19,14,16,25,14,13,11,9,7,6,8,9,11,10,11,11,16,14,13,10,9,9,14,17,12,21,13,15,19,11,8,15,10,14,8,13,15,10,11,17,16,12,14,17,15,20,13,18,19,12,14,10,8,5,8,8,7,2,9,9,6,5,8,7,4,4,3,2,9,5,5,3,4,3,5,9,2,3,4,2,5
2018-06-30,E01006171,Trafford 013D,LSOA,Male,853,202,561,90,10,8,8,11,8,13,15,17,16,18,12,15,9,14,10,18,12,14,17,8,4,6,6,8,7,11,12,11,10,17,20,13,13,12,15,10,10,15,12,13,7,9,3,7,8,13,15,7,16,16,10,10,20,17,9,12,12,8,12,8,19,16,10,10,11,5,8,6,3,4,4,9,1,7,3,7,3,4,1,5,4,7,2,1,2,1,1,0,0,1,1
2018-06-30,E01006171,Trafford 013D,LSOA,Persons,1811,419,1169,223,18,26,19,23,17,28,27,28,28,26,31,29,25,39,24,31,23,23,24,14,12,15,17,18,18,22,28,25,23,27,29,22,27,29,27,31,23,30,31,24,15,24,13,21,16,26,30,17,27,33,26,22,34,34,24,32,25,26,31,20,33,26,18,15,19,13,15,8,12,13,10,14,9,14,7,11,6,6,10,10,9,10,6,4,7,10,3,3,4,3,6
2018-06-30,E01006172,Trafford 016E,LSOA,Female,790,127,418,245,2,9,7,7,11,3,3,10,11,15,12,5,4,8,12,8,9,15,11,5,5,3,3,6,2,6,3,3,4,4,4,4,7,1,12,6,5,9,6,9,6,11,12,6,10,10,18,10,8,5,12,8,15,16,16,9,12,11,15,10,12,8,12,13,11,6,6,11,14,15,14,4,17,10,12,12,13,11,10,10,8,7,8,11,6,4,10,2,2,3,19
2018-06-30,E01006172,Trafford 016E,LSOA,Male,730,145,403,182,13,6,5,4,9,8,7,11,5,11,9,10,11,7,10,19,12,11,7,9,4,2,3,5,5,4,4,7,4,5,4,4,4,2,5,9,7,5,8,7,5,8,7,15,14,8,13,11,12,7,5,10,9,18,17,9,12,11,8,10,11,8,12,13,13,10,5,13,8,8,11,10,11,15,13,11,10,5,7,5,4,8,3,5,8,1,2,1,2,2,4
2018-06-30,E01006172,Trafford 016E,LSOA,Persons,1520,272,821,427,15,15,12,11,20,11,10,21,16,26,21,15,15,15,22,27,21,26,18,14,9,5,6,11,7,10,7,10,8,9,8,8,11,3,17,15,12,14,14,16,11,19,19,21,24,18,31,21,20,12,17,18,24,34,33,18,24,22,23,20,23,16,24,26,24,16,11,24,22,23,25,14,28,25,25,23,23,16,17,15,12,15,11,16,14,5,12,3,4,5,23
2018-06-30,E01006173,Trafford 018B,LSOA,Female,773,169,436,168,9,12,10,11,12,8,9,21,5,12,11,10,10,11,5,13,8,8,8,3,3,4,11,7,6,3,1,4,9,5,4,7,11,16,14,9,16,9,7,9,10,14,14,10,9,7,12,15,14,10,10,13,9,13,6,10,7,11,9,8,11,5,11,8,8,9,12,12,9,5,11,13,7,6,8,4,4,7,4,6,2,6,4,3,6,5,4,2,4,3,12
2018-06-30,E01006173,Trafford 018B,LSOA,Male,740,159,444,137,9,22,9,14,12,10,7,10,9,8,8,9,8,10,7,7,7,7,6,5,3,6,11,8,7,6,4,4,3,4,7,5,9,11,12,8,14,5,11,15,11,12,10,10,18,11,12,13,9,8,15,11,13,13,13,14,12,3,7,10,7,11,9,2,12,8,11,8,11,6,7,10,8,6,10,3,5,5,2,1,3,5,6,3,5,2,2,2,3,1,4
2018-06-30,E01006173,Trafford 018B,LSOA,Persons,1513,328,880,305,18,34,19,25,24,18,16,31,14,20,19,19,18,21,12,20,15,15,14,8,6,10,22,15,13,9,5,8,12,9,11,12,20,27,26,17,30,14,18,24,21,26,24,20,27,18,24,28,23,18,25,24,22,26,19,24,19,14,16,18,18,16,20,10,20,17,23,20,20,11,18,23,15,12,18,7,9,12,6,7,5,11,10,6,11,7,6,4,7,4,16
2018-06-30,E01006174,Trafford 014D,LSOA,Female,896,175,524,197,5,12,7,16,13,17,14,9,18,14,17,6,7,9,9,2,4,4,7,5,3,9,6,10,6,5,10,13,24,10,11,17,12,7,11,16,12,18,17,12,15,17,14,14,13,18,7,11,14,11,11,11,15,17,12,12,8,5,15,8,5,7,4,6,5,5,8,17,8,9,17,7,10,6,6,12,7,4,6,6,9,6,10,5,8,5,5,7,3,3,8
2018-06-30,E01006174,Trafford 014D,LSOA,Male,936,189,591,156,12,20,14,14,15,11,13,13,10,8,11,10,14,8,6,10,10,8,6,2,5,8,8,7,8,8,11,23,11,14,13,15,11,12,9,21,15,20,15,22,16,12,15,21,17,11,15,12,7,13,14,12,15,10,17,13,16,10,6,13,6,16,9,5,8,9,6,9,13,10,5,9,5,7,5,8,4,9,0,7,8,3,3,3,4,6,5,5,3,1,9
2018-06-30,E01006174,Trafford 014D,LSOA,Persons,1832,364,1115,353,17,32,21,30,28,28,27,22,28,22,28,16,21,17,15,12,14,12,13,7,8,17,14,17,14,13,21,36,35,24,24,32,23,19,20,37,27,38,32,34,31,29,29,35,30,29,22,23,21,24,25,23,30,27,29,25,24,15,21,21,11,23,13,11,13,14,14,26,21,19,22,16,15,13,11,20,11,13,6,13,17,9,13,8,12,11,10,12,6,4,17
2018-06-30,E01006175,Trafford 018C,LSOA,Female,952,213,570,169,17,19,19,9,11,15,12,10,16,16,14,8,18,8,6,15,14,13,14,8,8,9,8,6,7,10,13,16,10,12,12,15,17,16,19,16,8,14,9,16,11,12,11,9,10,11,9,13,18,9,10,14,17,20,11,17,9,6,11,10,9,10,7,6,10,7,4,10,12,9,7,12,5,7,9,6,4,5,8,5,5,3,5,3,6,6,5,1,5,5,15
2018-06-30,E01006175,Trafford 018C,LSOA,Male,770,202,454,114,8,12,14,12,11,20,15,13,11,15,18,13,14,8,11,7,6,12,16,13,8,7,6,10,15,9,12,11,9,16,19,8,8,11,18,12,7,5,7,8,11,9,6,10,7,7,9,7,4,5,9,10,8,6,6,15,12,9,11,11,9,4,5,4,7,3,10,10,13,6,6,7,3,5,7,2,5,3,2,2,2,3,5,7,1,0,3,1,3,1,4
2018-06-30,E01006175,Trafford 018C,LSOA,Persons,1722,415,1024,283,25,31,33,21,22,35,27,23,27,31,32,21,32,16,17,22,20,25,30,21,16,16,14,16,22,19,25,27,19,28,31,23,25,27,37,28,15,19,16,24,22,21,17,19,17,18,18,20,22,14,19,24,25,26,17,32,21,15,22,21,18,14,12,10,17,10,14,20,25,15,13,19,8,12,16,8,9,8,10,7,7,6,10,10,7,6,8,2,8,6,19
2018-06-30,E01006176,Trafford 018D,LSOA,Female,901,199,524,178,11,17,10,15,14,15,13,16,12,13,13,10,11,11,5,13,3,7,3,5,4,8,7,5,7,3,14,7,13,9,8,9,14,8,12,10,16,18,19,14,19,10,13,8,6,16,17,16,15,4,7,19,13,13,11,12,19,16,8,11,14,8,10,10,6,11,8,13,10,10,13,13,4,5,12,12,2,9,6,5,9,5,6,6,8,2,3,0,3,0,3
2018-06-30,E01006176,Trafford 018D,LSOA,Male,835,161,515,159,4,14,11,5,10,3,21,9,9,14,11,9,14,9,13,5,5,9,4,7,7,17,12,11,12,6,4,15,6,12,8,13,17,10,13,13,12,11,15,12,16,10,12,20,11,11,18,12,6,7,5,10,11,7,13,10,4,8,15,11,13,6,6,14,8,7,11,11,6,16,10,12,7,7,8,4,1,6,2,2,6,2,10,4,2,3,2,4,5,1,10
2018-06-30,E01006176,Trafford 018D,LSOA,Persons,1736,360,1039,337,15,31,21,20,24,18,34,25,21,27,24,19,25,20,18,18,8,16,7,12,11,25,19,16,19,9,18,22,19,21,16,22,31,18,25,23,28,29,34,26,35,20,25,28,17,27,35,28,21,11,12,29,24,20,24,22,23,24,23,22,27,14,16,24,14,18,19,24,16,26,23,25,11,12,20,16,3,15,8,7,15,7,16,10,10,5,5,4,8,1,13
2018-06-30,E01006177,Trafford 018E,LSOA,Female,907,206,594,107,8,11,5,13,15,17,7,11,21,16,15,9,13,12,16,17,21,20,7,13,8,9,9,2,5,10,9,11,9,11,12,9,11,15,18,19,16,11,21,20,17,16,14,21,9,12,20,19,16,16,12,13,10,13,8,17,12,7,6,8,7,5,5,8,7,8,9,7,10,6,6,5,5,4,2,4,4,3,7,3,1,5,6,2,2,1,1,0,0,2,4
2018-06-30,E01006177,Trafford 018E,LSOA,Male,859,249,529,81,13,12,19,15,14,12,14,17,17,14,21,20,8,22,20,11,15,14,16,15,13,17,13,8,12,9,8,7,3,6,6,9,12,6,9,14,15,12,12,17,12,14,11,13,6,15,12,14,11,17,11,17,8,15,10,7,8,7,9,7,7,6,7,12,5,6,2,7,6,5,6,7,5,2,2,5,3,3,2,2,0,2,4,4,2,1,1,0,0,2,2
2018-06-30,E01006177,Trafford 018E,LSOA,Persons,1766,455,1123,188,21,23,24,28,29,29,21,28,38,30,36,29,21,34,36,28,36,34,23,28,21,26,22,10,17,19,17,18,12,17,18,18,23,21,27,33,31,23,33,37,29,30,25,34,15,27,32,33,27,33,23,30,18,28,18,24,20,14,15,15,14,11,12,20,12,14,11,14,16,11,12,12,10,6,4,9,7,6,9,5,1,7,10,6,4,2,2,0,0,4,6
2018-06-30,E01006178,Trafford 014E,LSOA,Female,968,198,597,173,9,13,12,12,15,17,15,12,20,16,9,14,8,10,7,9,10,13,9,3,5,3,8,4,10,4,10,9,8,6,13,9,10,16,14,11,19,18,26,25,17,18,8,18,18,10,11,13,12,10,13,20,9,18,18,7,12,11,10,12,18,12,13,13,13,14,10,10,5,4,10,13,8,8,7,9,10,9,8,4,2,7,4,5,10,2,2,0,1,0,11
2018-06-30,E01006178,Trafford 014E,LSOA,Male,975,232,580,163,12,15,17,11,16,25,15,9,23,16,12,20,14,11,10,6,9,10,6,6,9,1,6,6,7,12,11,11,22,12,10,12,10,14,13,13,12,13,14,21,19,17,13,19,16,6,9,13,16,12,13,12,14,13,19,13,10,13,12,13,9,16,6,6,11,12,7,14,11,8,10,14,9,7,4,10,8,6,6,8,1,6,2,2,3,2,5,1,4,1,2
2018-06-30,E01006178,Trafford 014E,LSOA,Persons,1943,430,1177,336,21,28,29,23,31,42,30,21,43,32,21,34,22,21,17,15,19,23,15,9,14,4,14,10,17,16,21,20,30,18,23,21,20,30,27,24,31,31,40,46,36,35,21,37,34,16,20,26,28,22,26,32,23,31,37,20,22,24,22,25,27,28,19,19,24,26,17,24,16,12,20,27,17,15,11,19,18,15,14,12,3,13,6,7,13,4,7,1,5,1,13
2018-06-30,E01006179,Trafford 008C,LSOA,Female,860,124,575,161,5,10,4,8,7,10,6,6,5,7,12,8,9,8,13,6,11,5,9,5,7,4,7,9,8,13,8,10,12,7,12,12,10,13,11,12,12,13,21,12,12,13,16,12,8,17,17,8,9,14,17,18,22,14,16,20,6,21,10,18,9,9,6,11,9,8,5,10,12,5,8,6,11,4,5,4,4,3,5,10,7,4,8,7,7,7,3,1,5,2,10
2018-06-30,E01006179,Trafford 008C,LSOA,Male,905,151,595,159,5,12,8,14,15,7,7,9,10,8,10,6,12,11,9,8,10,7,9,4,11,8,6,7,14,4,7,10,11,9,13,12,14,10,10,12,8,12,7,9,11,13,15,9,12,12,11,11,15,16,14,14,15,22,17,19,21,20,20,10,13,13,20,11,17,13,11,6,9,9,8,10,12,9,8,8,10,6,6,8,2,2,2,3,2,4,2,1,1,5,2
2018-06-30,E01006179,Trafford 008C,LSOA,Persons,1765,275,1170,320,10,22,12,22,22,17,13,15,15,15,22,14,21,19,22,14,21,12,18,9,18,12,13,16,22,17,15,20,23,16,25,24,24,23,21,24,20,25,28,21,23,26,31,21,20,29,28,19,24,30,31,32,37,36,33,39,27,41,30,28,22,22,26,22,26,21,16,16,21,14,16,16,23,13,13,12,14,9,11,18,9,6,10,10,9,11,5,2,6,7,12
2018-06-30,E01006180,Trafford 011D,LSOA,Female,933,182,647,104,17,14,11,13,17,7,12,9,11,11,13,14,3,9,11,10,9,6,12,5,6,4,4,11,7,5,9,14,19,9,20,19,13,33,27,15,22,22,19,14,16,20,23,13,9,19,17,12,16,19,12,10,11,11,14,11,19,9,9,10,13,12,5,6,7,7,6,8,7,4,3,11,7,3,5,5,5,3,2,7,2,4,1,2,3,0,0,0,1,0,8
2018-06-30,E01006180,Trafford 011D,LSOA,Male,950,191,693,66,11,10,12,11,10,18,21,11,16,13,14,8,12,13,7,4,12,6,13,6,9,12,11,6,15,14,22,16,18,20,12,15,21,23,22,24,20,25,25,16,19,14,16,4,21,17,23,14,13,21,15,15,10,14,8,15,7,5,8,3,13,13,10,7,5,3,8,5,4,1,3,5,6,5,3,3,4,4,2,4,0,0,1,1,1,0,0,0,0,0,3
2018-06-30,E01006180,Trafford 011D,LSOA,Persons,1883,373,1340,170,28,24,23,24,27,25,33,20,27,24,27,22,15,22,18,14,21,12,25,11,15,16,15,17,22,19,31,30,37,29,32,34,34,56,49,39,42,47,44,30,35,34,39,17,30,36,40,26,29,40,27,25,21,25,22,26,26,14,17,13,26,25,15,13,12,10,14,13,11,5,6,16,13,8,8,8,9,7,4,11,2,4,2,3,4,0,0,0,1,0,11
2018-06-30,E01006181,Trafford 011E,LSOA,Female,835,195,507,133,9,9,5,11,5,9,12,22,10,19,17,14,14,14,18,7,13,11,9,3,1,8,8,6,7,8,12,10,7,16,11,10,14,13,12,16,21,6,17,13,14,8,10,11,4,6,13,9,12,20,13,11,9,12,9,11,11,14,13,12,6,5,7,9,6,6,2,5,9,7,8,7,5,5,7,6,3,10,5,7,4,1,3,5,4,6,5,2,1,4,6
2018-06-30,E01006181,Trafford 011E,LSOA,Male,809,176,517,116,5,6,14,13,9,9,20,9,20,13,9,11,13,7,11,7,8,10,13,6,4,15,11,11,15,11,10,12,9,6,9,13,10,10,10,19,9,22,10,8,13,15,11,12,11,8,8,11,8,9,8,12,8,17,12,8,10,10,9,9,15,8,6,9,9,10,4,12,9,5,10,7,8,3,4,3,2,2,4,6,4,3,2,2,4,1,2,4,1,1,3
2018-06-30,E01006181,Trafford 011E,LSOA,Persons,1644,371,1024,249,14,15,19,24,14,18,32,31,30,32,26,25,27,21,29,14,21,21,22,9,5,23,19,17,22,19,22,22,16,22,20,23,24,23,22,35,30,28,27,21,27,23,21,23,15,14,21,20,20,29,21,23,17,29,21,19,21,24,22,21,21,13,13,18,15,16,6,17,18,12,18,14,13,8,11,9,5,12,9,13,8,4,5,7,8,7,7,6,2,5,9
2018-06-30,E01006182,Trafford 006D,LSOA,Female,822,173,523,126,11,9,17,7,14,9,11,11,8,12,9,18,14,8,10,5,9,13,18,8,6,9,8,10,6,7,8,12,11,10,5,12,12,10,13,9,13,12,16,13,8,5,8,8,2,16,14,10,11,11,17,13,11,16,11,17,14,14,11,11,10,11,13,4,7,4,2,7,5,3,4,6,6,1,7,10,6,8,4,7,2,5,10,9,7,5,1,0,2,2,3
2018-06-30,E01006182,Trafford 006D,LSOA,Male,723,148,484,91,9,7,10,12,10,9,11,15,15,4,9,7,9,7,9,5,11,10,11,6,10,8,8,10,6,10,8,12,9,7,10,6,9,8,9,10,8,8,10,8,9,7,9,12,6,12,7,9,10,10,14,19,11,16,14,11,12,15,14,12,11,9,7,7,9,5,4,2,7,6,5,9,3,4,3,5,0,3,1,3,4,6,2,2,2,4,1,2,1,2,5
2018-06-30,E01006182,Trafford 006D,LSOA,Persons,1545,321,1007,217,20,16,27,19,24,18,22,26,23,16,18,25,23,15,19,10,20,23,29,14,16,17,16,20,12,17,16,24,20,17,15,18,21,18,22,19,21,20,26,21,17,12,17,20,8,28,21,19,21,21,31,32,22,32,25,28,26,29,25,23,21,20,20,11,16,9,6,9,12,9,9,15,9,5,10,15,6,11,5,10,6,11,12,11,9,9,2,2,3,4,8
2018-06-30,E01006183,Trafford 006E,LSOA,Female,849,173,538,138,10,8,13,10,12,13,15,9,10,11,10,10,13,12,7,10,13,16,8,4,6,6,7,5,5,6,10,13,11,7,5,10,7,9,12,11,9,18,18,18,11,13,9,7,6,11,8,11,24,17,14,11,12,16,16,12,20,12,15,8,13,12,9,9,8,7,10,4,9,9,5,12,6,6,9,7,7,3,5,5,3,6,5,5,3,4,1,2,2,0,3
2018-06-30,E01006183,Trafford 006E,LSOA,Male,857,201,529,127,15,7,13,18,11,18,13,10,19,13,15,8,8,11,11,11,10,14,7,9,13,14,12,8,12,10,11,6,8,10,15,5,9,6,12,14,6,14,12,12,11,9,8,14,8,11,11,15,10,15,12,11,14,16,10,13,14,9,11,12,14,11,7,9,5,8,5,6,14,8,7,10,4,4,6,4,4,10,8,6,7,4,6,2,1,1,2,0,0,0,0
2018-06-30,E01006183,Trafford 006E,LSOA,Persons,1706,374,1067,265,25,15,26,28,23,31,28,19,29,24,25,18,21,23,18,21,23,30,15,13,19,20,19,13,17,16,21,19,19,17,20,15,16,15,24,25,15,32,30,30,22,22,17,21,14,22,19,26,34,32,26,22,26,32,26,25,34,21,26,20,27,23,16,18,13,15,15,10,23,17,12,22,10,10,15,11,11,13,13,11,10,10,11,7,4,5,3,2,2,0,3
2018-06-30,E01006184,Trafford 008D,LSOA,Female,921,157,553,211,8,12,8,12,10,11,12,13,14,8,10,5,10,9,8,7,7,6,11,5,11,6,14,13,11,11,9,7,10,10,5,9,19,19,8,6,8,15,10,14,12,7,4,8,3,16,11,12,14,22,23,21,18,17,16,14,13,11,11,8,14,10,5,11,8,11,10,6,12,7,16,11,10,7,3,4,8,8,12,12,11,10,9,5,3,5,4,6,3,1,17
2018-06-30,E01006184,Trafford 008D,LSOA,Male,878,165,588,125,6,4,14,4,6,15,9,11,12,10,15,14,9,10,16,10,18,17,15,9,13,11,10,14,8,15,10,17,12,12,16,14,15,13,17,9,7,12,14,7,7,9,9,10,11,6,16,14,11,9,7,15,17,15,15,9,16,12,10,9,10,16,10,8,12,7,5,6,11,9,7,14,9,4,8,7,5,2,5,3,4,2,2,2,2,2,1,1,2,2,3
2018-06-30,E01006184,Trafford 008D,LSOA,Persons,1799,322,1141,336,14,16,22,16,16,26,21,24,26,18,25,19,19,19,24,17,25,23,26,14,24,17,24,27,19,26,19,24,22,22,21,23,34,32,25,15,15,27,24,21,19,16,13,18,14,22,27,26,25,31,30,36,35,32,31,23,29,23,21,17,24,26,15,19,20,18,15,12,23,16,23,25,19,11,11,11,13,10,17,15,15,12,11,7,5,7,5,7,5,3,20
2018-06-30,E01006185,Trafford 001E,LSOA,Female,1157,236,844,77,16,16,16,10,14,16,13,22,18,17,19,15,10,8,18,8,11,6,12,15,14,19,19,37,36,30,27,32,32,35,30,25,35,28,27,29,27,25,20,22,14,14,13,13,11,13,10,12,12,11,16,8,4,12,11,7,9,2,13,10,8,12,5,7,4,5,6,7,7,4,3,6,3,1,1,4,2,4,6,2,3,2,2,1,2,0,0,0,1,2,3
2018-06-30,E01006185,Trafford 001E,LSOA,Male,1259,217,961,81,17,17,10,15,24,16,11,15,14,8,18,13,10,12,7,10,0,6,8,2,15,27,24,30,37,45,33,42,40,37,23,30,37,26,28,27,23,27,22,28,14,22,23,17,18,19,14,13,9,13,14,9,22,18,14,15,13,11,7,12,11,8,11,10,7,10,4,7,5,9,2,3,3,1,3,2,2,6,6,1,1,3,1,2,0,2,2,1,2,1,2
2018-06-30,E01006185,Trafford 001E,LSOA,Persons,2416,453,1805,158,33,33,26,25,38,32,24,37,32,25,37,28,20,20,25,18,11,12,20,17,29,46,43,67,73,75,60,74,72,72,53,55,72,54,55,56,50,52,42,50,28,36,36,30,29,32,24,25,21,24,30,17,26,30,25,22,22,13,20,22,19,20,16,17,11,15,10,14,12,13,5,9,6,2,4,6,4,10,12,3,4,5,3,3,2,2,2,1,3,3,5
2018-06-30,E01006186,Trafford 003B,LSOA,Female,985,238,638,109,9,16,15,11,13,16,24,19,15,11,15,17,16,17,13,11,9,13,11,9,10,9,11,11,11,13,24,23,23,19,16,8,24,16,23,20,15,18,11,15,16,9,14,14,9,21,13,7,12,19,13,13,16,11,14,14,10,9,13,9,4,3,6,4,3,7,0,7,1,2,7,6,6,5,2,2,5,4,2,6,3,7,6,9,3,3,2,1,2,3,8
2018-06-30,E01006186,Trafford 003B,LSOA,Male,1001,241,681,79,15,14,11,19,16,11,19,11,13,16,22,19,18,14,8,15,13,3,8,9,15,16,18,14,12,15,10,18,17,18,20,21,24,14,23,14,14,19,19,11,13,21,13,10,17,19,12,10,18,18,16,11,15,11,11,14,11,7,13,11,12,9,6,9,9,9,6,4,5,6,2,7,3,3,7,3,1,5,3,1,2,2,5,1,2,0,0,0,0,1,1
2018-06-30,E01006186,Trafford 003B,LSOA,Persons,1986,479,1319,188,24,30,26,30,29,27,43,30,28,27,37,36,34,31,21,26,22,16,19,18,25,25,29,25,23,28,34,41,40,37,36,29,48,30,46,34,29,37,30,26,29,30,27,24,26,40,25,17,30,37,29,24,31,22,25,28,21,16,26,20,16,12,12,13,12,16,6,11,6,8,9,13,9,8,9,5,6,9,5,7,5,9,11,10,5,3,2,1,2,4,9
2018-06-30,E01006187,Trafford 003C,LSOA,Female,1274,263,904,107,21,20,17,18,21,13,17,18,19,20,20,8,13,12,7,19,11,12,12,9,9,15,13,22,18,22,24,25,26,37,20,23,23,28,33,25,32,36,25,32,18,18,17,19,15,13,24,18,13,15,19,17,13,14,17,15,22,12,16,11,9,8,13,4,12,5,6,6,1,5,7,2,5,6,2,8,6,7,5,7,5,4,3,4,1,2,2,1,0,2,5
2018-06-30,E01006187,Trafford 003C,LSOA,Male,1273,322,860,91,23,25,28,35,18,26,17,18,19,24,16,21,14,19,11,8,13,10,13,12,9,10,10,17,19,22,23,31,19,11,23,22,14,28,16,28,29,25,23,30,17,16,11,25,15,15,28,25,17,16,15,12,19,17,16,11,26,13,19,19,11,14,12,7,7,5,12,7,7,5,6,9,4,4,3,3,3,4,2,2,3,0,0,1,2,0,1,4,0,2,2
