name,alias,cqc_id,tel,address,postcode,area_name,area_code,lat,long
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Davyhulme Medical Centre,NA,1-199787437,1617485559,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,Trafford,E08000009,53.459483,-2.366782
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Dr BN Macdonald & Partners,Barrington Medical Centre,1-199787623,1619289621,"68 Barrington Road, Altrincham",WA14 1JB,Trafford,E08000009,53.395191,-2.35098
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
Flixton Road Medical Centre,NA,1-199787574,1617482021,"132 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,E08000009,53.448267,-2.362664
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
West Timperley Medical Centre,NA,1-199787485,1619291515,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,Trafford,E08000009,53.402699,-2.353117
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Gorse Hill Medical Centre,NA,1-199787652,1618642496,"879 Chester Road, Stretford, Manchester",M32 0RN,Trafford,E08000009,53.455651,-2.296647
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
Lostock Medical Centre,NA,1-199787701,1618651100,"431 Barton Road, Stretford, Manchester",M32 9PA,Trafford,E08000009,53.45458,-2.328128
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
North Trafford Group Practice,NA,1-199787711,1618655556,"864 866 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,53.453882,-2.299481
