name,alias,cqc_id,tel,address,postcode,area_name,area_code,lat,long
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
Archwood Medical Practice,NA,1-199786992,1614265800,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,Stockport,E08000007,53.426289,-2.0996610000000002
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
The Village Surgery,NA,1-199786825,1614393322,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,Stockport,E08000007,53.35927,-2.165195
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Bolton Community Practice CIC,NA,1-199805187,1204463444,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,Bolton,E08000001,53.590359,-2.42777
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Mocha Parade Medical Practice,NA,1-199786109,1618392721,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,Salford,E08000006,53.491734,-2.260831
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Chadsfield Medical Practice,NA,1-199786695,1614269388,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,Stockport,E08000007,53.414998,-2.08993
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Gordon Street Medical Centre,NA,1-199787131,1613305104,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,Tameside,E08000008,53.49291,-2.078053
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Dr Pal & Partners,The Parks Medical Practice,1-199785276,1613624004,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,Oldham,E08000004,53.566109,-2.121594
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
Clarendon Medical Centre,NA,1-199787141,1613685224,"Clarendon Street, Hyde",SK14 2AQ,Tameside,E08000008,53.45264,-2.079951
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
The Borchardt Medical Centre,NA,1-199784257,1614382821,"62 Whitchurch Road, Withington, Manchester",M20 1EB,Manchester,E08000003,53.434193,-2.237419
